7 16 25
26 17 9
86 34 38
13 21 23
37 39 50
19 12 27
0 8 1
7 0 16
0 2 10
9 17 0
19 0 12
6 11 0
4 0 14
21 13 0
24 121 20
24 1 8
2 28 10
56 58 97
30 11 6
15 35 31
14 29 4
42 44 55
4 105 24
23 15 16
1 36 26
25 40 2
80 6 28
39 27 17
21 30 73
29 19 104
20 35 36
55 84 48
68 141 65
54 3 88
52 31 20
31 82 25
60 5 50
3 54 40
130 28 5
38 50 26
94 53 128
88 86 22
74 135 101
84 22 86
69 137 111
57 122 90
75 72 100
32 82 52
128 129 60
37 5 40
66 124 132
48 35 81
59 67 41
34 60 38
22 32 83
99 131 18
132 46 89
131 90 18
138 139 53
49 37 54
73 151 98
101 134 142
96 126 92
148 149 103
33 97 105
92 51 91
53 87 129
152 33 114
45 103 138
158 159 78
95 80 159
47 144 152
29 113 61
111 136 43
107 145 47
109 147 119
103 112 139
70 120 109
104 158 117
71 27 160
123 52 122
36 48 84
125 55 124
82 32 44
127 88 126
44 42 3
67 140 130
34 42 85
133 57 131
46 121 58
135 66 134
63 125 66
137 96 136
41 127 96
104 71 159
94 63 93
141 18 65
61 151 105
142 56 106
155 47 154
43 62 108
157 119 156
64 77 69
30 95 79
98 65 23
143 99 141
119 146 75
145 101 144
76 78 148
147 111 146
45 74 110
77 150 140
116 153 73
153 68 151
118 155 116
115 154 113
79 157 118
117 156 115
76 107 102
78 160 149
122 15 90
46 81 121
124 81 132
51 83 123
126 83 92
63 85 125
128 85 94
127 41 49
67 130 49
129 87 39
56 89 58
51 123 57
134 89 142
62 91 133
136 91 43
74 93 135
138 93 45
137 69 59
77 140 59
139 112 87
33 106 97
62 133 99
144 106 152
72 108 143
146 108 75
107 110 145
148 110 76
147 109 64
120 150 64
149 160 112
61 114 98
72 143 68
154 114 113
116 100 153
156 100 115
118 102 155
158 102 117
157 79 70
95 71 70
120 80 150
