2744 1745 1744
90 138 3
0 2 706
0 5 527
513 1559 4
632 1662 640
3030 2074 2086
146 92 1168
221 97 107
1465 2428 2425
0 1452 538
1818 564 714
980 0 761
444 1155 1167
466 2693 2707
666 642 0
833 0 938
1677 2671 1660
0 573 1340
448 1504 588
367 1250 540
831 1824 815
91 641 1663
0 45 604
404 399 390
18248 1665 683
452 1620 629
642 29 0
656 61 28
0 667 679
2697 2751 1721
0 1414 565
103 94 118
0 1228 1268
3321 3929 4022
927 0 910
1003 1725 432
1093 1589 3324
1488 2482 2478
554 1545 524
1957 1972 2948
329 1264 1555
0 1190 440
2086 1089 1098
18249 683 24
2759 3730 2772
1679 626 677
1165 0 1177
61 668 60
53 685 0
1110 0 201
659 0 653
54 1647 50
53 0 604
2248 1259 1199
660 631 609
3088 3324 2126
661 1635 630
2093 1098 1105
49 621 0
29 49 0
1631 2633 1661
669 629 638
1640 652 675
2657 1635 1088
653 0 675
260 626 1651
2103 1105 1115
1371 259 747
1815 185 2065
1006 0 1022
965 0 980
1029 1743 2781
2695 752 1801
206 0 232
232 0 618
160 0 745
922 2684 269
1281 1306 1397
1978 1845 3988
705 182 172
602 179 237
0 165 226
0 226 624
1406 5528 5606
829 0 812
0 121 491
528 493 443
0 491 476
0 136 2
686 23 663
8 0 593
592 0 586
586 0 33
154 1081 1574
0 1132 1205
0 1193 9
869 1858 853
2424 3393 3268
0 565 1382
2303 2327 3239
757 1828 564
33 908 1622
155 1434 1449
2757 733 1941
108 1530 1383
9 1565 2204
0 1476 106
0 1490 1457
2537 908 1305
1828 876 861
1033 127 0
1107 149 793
169 156 2109
909 1904 901
885 1874 869
0 1435 1452
33 0 120
0 1036 1442
908 118 131
707 516 87
1860 836 972
506 1996 1037
1090 529 0
1810 722 1760
0 517 764
112 1016 507
1305 131 526
896 505 0
933 502 0
120 0 128
2013 3367 2405
1192 1438 593
1005 868 989
2436 1576 3267
741 1341 90
516 2456 772
2 1761 1744
514 0 143
3278 3541 2205
932 884 1979
1056 0 1013
139 607 1552
2376 2453 1438
542 146 1157
145 0 8
860 0 845
496 633 0
0 1096 113
789 1777 741
0 1374 153
3493 3360 1453
151 1472 1352
0 95 1307
0 1457 104
0 1068 114
0 1144 1181
2548 1157 1168
1068 0 1056
2021 857 77
2090 793 3028
1727 921 1800
4745 1628 5196
1022 0 1039
18252 83 658
194 612 0
938 0 531
237 964 690
0 114 1120
2708 1733 1716
1069 912 1901
0 81 233
695 1758 238
1100 0 1110
0 180 704
913 825 1926
816 1806 800
4036 4985 4978
1700 236 82
238 921 175
205 0 235
81 1726 1708
240 0 603
711 0 240
70 228 1229
776 0 205
808 0 792
824 0 808
840 0 824
872 0 856
892 0 872
929 0 912
222 1539 217
542 1217 166
274 576 0
570 215 2286
283 0 1411
235 0 711
2526 2567 1566
1141 0 202
51 241 1117
200 214 1769
1074 0 1087
216 0 536
1759 186 181
530 75 1326
1302 2141 3087
241 209 1939
208 0 1141
227 1537 265
2228 0 1257
2218 0 357
1189 0 1201
202 0 1165
196 0 1360
229 204 1075
193 274 0
536 0 544
576 292 0
809 0 929
0 9 1216
223 193 0
530 1551 222
2040 1427 1926
2293 575 2304
83 18253 84
210 609 255
231 865 185
1225 0 216
1669 1693 2608
880 0 228
75 76 1248
172 1700 602
1314 2584 2091
1733 181 198
1787 964 179
0 82 168
0 173 180
874 0 858
744 184 183
201 0 208
864 0 880
5552 3706 3775
613 1629 637
3960 3019 3582
1050 0 1062
3837 2007 4782
2206 0 1571
2182 0 1570
2048 1046 2032
2084 0 1113
930 0 914
1738 1933 2779
826 0 810
0 276 227
1793 803 322
2544 1540 1262
1603 1222 1234
69 339 0
67 610 0
1153 1212 2141
1185 328 566
1796 794 1780
2074 1077 1089
920 660 210
1960 960 977
1762 1554 967
1719 359 327
338 78 966
1163 1197 1185
363 310 0
3056 2103 2115
2170 0 2159
217 1236 195
1888 882 898
1542 255 277
288 276 0
2124 0 1095
1315 0 545
2194 0 1151
1273 0 1285
1148 0 1112
1390 197 1348
2060 0 1082
2112 0 712
2255 0 1232
290 288 0
1320 277 287
810 0 794
1149 287 557
1172 0 1582
851 557 219
1059 0 1046
1058 0 1224
1031 0 1015
1235 0 1059
