15.5     15.0
15.497430868096439     14.949378547385283
15.490188898587247     14.901436093310876
15.476312551991626     14.847926488778535
15.453062000287629     14.788493915228491
15.41735150307596     14.724649817722526
15.366068437041944     14.659421228785956
15.296883242956007     14.597681295423735
15.20945252779364     14.545984979762943
15.106653860502849     14.511507467774749
14.99506625017206     14.500024342479922
14.883808855616994     14.513687736154056
14.780410263374161     14.550800325502571
14.692407116811593     14.605808906478288
14.623555131008116     14.670926663781941
14.569707371446217     14.74534679697228
14.527412937507716     14.836716601073734
14.506900856193127     14.917215735934121
14.501445678776541     14.962005411050832
