-300.0 300.0
300.0 300.0
300.0 -300.0
-300.0 -300.0
0.0 300.0
300.0 0.0
0.0 -300.0
-300.0 0.0
0.0 150.0
150.0 0.0
0.0 -150.0
-150.0 0.0
-212.1  212.1
212.1  212.1
212.1  -212.1
-212.1  -212.1
-30 60
60 60
0 30
-30 0
30 0
60 -30
0 -60
60 -60
0 60
-45 30
-30 45
30 45
-15 15
15 15
0 0
0 -30
15 -30
45 -30
45 -15
30 -60
60 -45
60 15
45 30
-15 -30
