264 0 972
869 180 1669
1407 558 58
29 0 177
405 0 446
2176 2894 713
0 969 981
707 1476 691
1111 0 1096
207 1061 1746
204 953 1803
178 434 0
1009 0 1798
227 234 0
1342 441 2062
823 810 0
557 542 1364
0 519 615
895 868 0
1025 1770 1253
1670 897 1682
429 296 305
177 0 10947
119 128 505
0 1221 1178
1576 352 1159
2898 2195 2168
456 0 195
483 4 574
79 483 192
992 1772 1784
174 0 169
0 36 63
1826 3136 2498
0 164 1055
830 1671 33
785 1422 411
0 1161 746
49 92 641
0 621 59
484 302 307
0 784 776
691 1411 675
1158 58 551
224 69 1268
2472 1711 1721
839 0 853
331 1397 339
412 0 39
959 946 1737
2408 1640 1654
850 864 1688
818 379 326
0 674 329
2038 1219 1053
1471 740 750
305 335 346
3 0 44
40 1377 534
2137 1384 2187
128 111 1335
1992 2163 1539
33 1682 115
92 93 1398
0 1042 1056
1632 835 841
344 340 865
860 0 772
229 45 0
2144 635 968
889 222 1766
1023 254 80
143 0 771
234 231 0
972 0 888
223 1782 1783
308 923 277
1542 789 701
195 0 30
83 72 0
1524 1462 1484
85 554 0
553 80 250
2191 781 246
569 1383 82
1435 569 555
2555 2032 2737
1053 536 450
0 552 533
526 450 534
616 394 0
39 0 64
64 0 408
848 1609 2369
768 0 839
138 1460 189
1186 1946 1810
100 0 382
759 617 1422
432 98 943
399 696 648
0 1056 1082
418 419 1439
1167 1927 1165
657 583 433
0 1200 368
617 0 113
394 656 0
1271 2654 359
425 407 1399
61 0 525
0 1016 164
417 107 801
1321 1335 1345
897 0 63
1409 453 190
1194 134 126
1135 1194 2000
120 0 24
127 119 148
714 765 1492
133 2007 1220
1229 126 127
881 0 897
0 931 473
117 0 123
123 0 120
24 0 61
404 461 0
2940 3039 3803
1233 1237 133
590 0 176
0 131 122
446 0 117
513 0 405
0 397 1028
580 188 859
625 660 96
1314 452 601
1198 1102 1245
502 0 513
0 944 969
1069 727 73
0 1183 1180
170 0 802
786 0 770
0 154 904
1092 1229 120
770 0 752
0 886 154
732 0 714
488 0 502
714 0 698
147 150 1729
698 0 682
160 163 1041
682 0 666
0 512 503
191 1443 1447
162 0 156
918 753 727
470 160 1287
156 0 488
35 112 1125
919 803 693
660 676 842
895 1669 1605
1408 2142 2131
844 32 580
1153 693 145
184 0 590
188 187 1146
1540 709 175
634 190 32
764 173 0
132 625 600
4 23 1307
1025 12 435
626 1336 629
2 0 885
667 624 726
581 601 590
1517 907 1512
187 171 650
1530 676 692
2182 1530 1478
172 0 184
137 0 172
96 2194 600
116 0 174
159 193 453
30 1343 532
666 0 191
885 0 912
28 79 941
434 423 0
928 738 605
854 0 1012
783 764 0
2697 1832 1842
209 0 1085
423 212 0
1060 0 1066
1036 0 11
1391 438 236
1850 0 1824
1066 0 10
1850 1824 1838
1061 201 1863
1090 0 1084
1445 1430 2251
1240 420 202
1812 961 2059
1084 0 1851
2673 1780 1790
297 245 0
952 0 964
843 832 0
456 449 0
964 0 977
906 0 755
1786 0 71
900 76 314
0 45 459
1255 2050 921
1647 0 1730
420 1058 14
1812 0 961
233 921 69
1444 646 662
74 1255 233
920 0 906
231 229 0
14 960 74
2505 255 1756
205 0 237
639 236 263
3880 4521 3375
695 1149 1033
262 242 608
1394 263 618
240 274 0
588 816 261
734 0 716
1756 962 216
1045 84 278
1026 275 1328
596 1035 618
468 923 10906
554 83 0
1462 662 678
1254 464 254
716 0 700
72 252 0
235 1104 494
1845 1831 270
744 712 1071
589 875 274
310 816 668
684 1091 1525
243 304 0
638 589 240
237 0 241
1767 1730 1
716 1413 619
0 267 279
266 464 1288
901 1840 1044
2376 1618 1626
256 927 1052
1027 1039 0
2190 1444 1462
1654 751 322
258 588 242
509 247 308
781 608 632
0 77 490
246 632 646
284 266 1323
0 670 756
1484 678 694
1039 347 0
1091 710 724
0 279 510
1525 724 740
1333 1052 1062
0 359 1217
1572 766 780
1626 824 835
1588 780 797
2266 1412 1514
663 0 754
700 0 669
1543 1395 1536
0 893 337
521 22 1248
1768 216 939
1666 322 882
1649 2347 3093
1936 3280 1975
330 1063 429
1305 41 991
971 959 1715
261 310 596
22 57 0
1694 898 908
0 41 451
0 275 77
915 850 1702
304 259 1405
312 491 330
0 490 311
620 551 520
223 1003 0
686 703 1453
731 1534 723
795 1933 775
864 879 1610
1389 325 341
0 377 655
0 323 607
298 273 0
321 344 378
379 334 1583
643 343 319
1648 1661 53
333 828 342
1576 1919 2645
54 1410 623
0 311 301
0 338 48
658 2312 2353
0 381 327
0 337 324
57 521 1909
0 655 702
295 1070 334
623 654 331
0 48 381
0 343 67
342 319 584
0 327 341
340 584 325
0 67 323
779 1577 763
57 535 0
282 1761 901
354 1249 1312
1294 1888 1139
1519 1166 360
364 0 355
26 2640 1937
357 0 354
348 353 426
474 351 361
436 387 1284
1281 361 353
1477 2902 1415
467 109 287
747 350 731
355 0 357
0 637 806
2815 474 1281
730 387 351
1145 1592 367
2925 1561 2221
0 365 829
106 1907 1193
1582 2352 1150
903 1725 917
1702 2467 1714
1165 1925 1163
1071 2289 1505
2100 1281 1312
410 743 0
0 1192 1189
320 606 1450
323 599 1428
0 324 53
0 851 737
339 671 333
98 424 877
424 436 1258
1239 2687 630
0 1139 1209
775 1919 1173
356 0 364
705 793 0
664 413 493
0 978 931
902 890 916
821 848 826
849 826 442
91 649 108
462 862 0
2279 1457 2244
136 1068 1324
582 425 0
413 0 101
704 0 745
1596 1522 2363
407 412 416
866 513 1319
432 437 129
1290 135 5
758 0 785
110 402 1384
93 418 1402
2369 2766 2105
672 1521 375
37 1539 1563
582 49 402
602 399 389
761 728 1621
827 640 664
641 2136 402
113 1562 1697
408 0 103
103 0 640
212 227 0
1085 0 1112
1012 0 1024
1000 202 196
382 0 383
398 110 594
354 0 451
1890 2597 1967
1450 2240 1472
301 22 0
973 0 1813
755 0 874
404 0 100
105 689 0
1253 196 12
449 178 0
383 0 356
404 979 1244
669 0 205
2563 3270 1936
940 0 952
523 1029 15
876 393 492
0 472 994
888 0 948
936 0 920
1135 5 134
0 1004 1016
1113 885 1100
894 435 219
90 88 0
307 1050 426
699 1987 139
191 0 116
1801 1010 1022
695 0 804
219 28 1262
912 0 925
0 459 515
458 224 531
0 461 529
460 129 681
902 1645 395
942 966 0
252 267 0
1618 813 824
1056 1795 1836
0 1222 359
1088 490 249
846 1509 2199
162 523 0
0 1186 1236
443 930 1806
930 125 1019
1280 355 363
1452 1549 670
10946 0 627
1711 922 926
3386 2650 3388
4510 3381 3808
0 1082 1095
0 1109 1139
2706 1791 1815
30 0 29
0 537 41
942 1030 1623
886 0 845
0 904 956
163 152 1308
872 1147 749
277 468 312
1088 1157 311
2105 442 848
648 2239 389
255 950 962
1707 908 922
0 992 1004
2759 748 699
1003 1783 958
1463 938 950
1789 1022 1034
2461 2331 3101
152 141 1320
1068 158 1773
525 0 544
967 1299 24
933 1785 1869
0 1202 1207
1808 1034 927
0 510 275
509 284 1322
1788 998 1010
158 1054 1847
403 141 135
2334 1536 1615
527 458 999
1216 1341 1248
0 615 566
1400 1387 1427
18 556 1425
535 313 0
335 296 1341
0 523 543
522 470 441
567 550 0
111 504 1345
572 1370 90
0 515 530
0 529 547
528 460 665
541 527 1348
459 1260 985
192 1352 941
548 579 89
59 90 0
346 1339 520
0 88 537
536 1219 484
838 1977 1229
3795 2752 3791
1745 1023 553
0 530 552
0 543 17
542 522 1342
571 1372 504
1367 10947 575
0 547 563
546 528 1350
611 533 577
2135 1122 2877
524 1459 587
44 0 313
89 541 612
1362 540 83
586 250 82
573 86 0
0 565 519
0 17 565
573 0 3
627 0 613
1909 2097 1360
1487 1247 627
0 563 567
562 546 1368
2305 1315 1247
557 1378 556
517 629 571
562 1359 524
3175 2446 2458
0 86 85
2259 2307 1969
0 566 544
1969 526 1377
1380 555 558
799 1343 29
545 10946 1247
10897 2720 2694
1779 548 612
620 1339 1392
613 0 533
169 0 137
600 2159 182
412 398 0
1488 105 1417
0 341 343
642 674 1432
1261 1362 554
550 621 0
274 243 0
2138 258 262
171 132 182
981 1740 1772
2302 1549 2181
1411 1476 1518
425 616 0
1554 649 1143
304 248 0
1494 1525 1471
706 2157 1388
378 865 1567
176 189 581
139 650 182
640 0 413
697 0 704
905 634 844
868 197 0
0 607 377
606 321 1429
276 240 0
2199 1391 639
10947 0 10946
1366 1353 548
552 1354 577
559 579 1353
1380 1407 2175
18 626 517
594 1143 91
99 0 107
248 241 0
1390 265 2198
313 578 1338
1393 40 587
654 1410 1561
0 329 338
181 651 0
176 0 138
615 1491 179
476 559 561
1158 2167 1407
1455 566 179
2016 1238 384
4449 3830 3794
278 276 0
2422 1654 1666
1408 174 604
2073 1067 70
1497 2256 1453
362 736 1528
2155 262 781
609 237 846
419 602 415
39 1398 416
1410 585 2221
865 325 1296
748 905 1987
2637 1986 3627
230 278 0
788 805 2251
101 1504 493
836 394 595
1146 184 601
1478 692 624
669 1445 805
960 10890 1255
338 622 1388
336 320 1472
108 1438 657
656 105 0
1500 332 1528
736 757 1500
138 0 166
1651 858 873
251 230 0
1571 701 292
415 389 2162
529 896 1351
1386 157 193
1533 1516 181
1495 2148 259
652 293 438
280 686 475
381 1396 828
673 410 0
688 1507 672
675 585 54
0 43 674
166 0 185
2273 811 1764
281 251 0
1502 694 710
2278 1384 2136
1244 896 461
1469 155 157
2343 1493 1569
2139 260 1494
2209 2316 1509
0 315 670
819 722 1535
689 673 0
433 1489 688
892 790 1598
0 8 43
651 185 0
165 0 170
679 281 0
239 741 455
101 0 697
696 603 1482
814 153 155
2218 497 452
847 253 293
78 0 663
703 336 1497
0 702 315
603 400 1423
720 1565 388
2892 598 1561
0 722 8
1532 726 709
173 708 0
283 679 0
812 0 796
257 0 758
6 880 1403
121 151 153
1004 1784 1797
265 244 253
1606 797 813
1173 1576 1169
1661 983 878
721 705 0
742 1547 720
723 687 707
0 316 722
285 283 0
1537 3084 2267
708 181 0
161 0 143
0 776 414
2928 2944 3669
1295 364 1280
0 360 316
1531 733 151
752 0 732
1390 735 244
754 0 734
0 659 637
380 1510 779
197 843 0
810 798 0
56 285 0
796 0 695
743 721 0
375 1527 742
745 0 257
400 744 1505
38 1628 1145
0 762 360
2130 644 497
1651 489 1639
767 56 0
273 857 0
1479 149 733
872 0 161
1553 292 735
1627 221 431
757 280 1473
0 756 659
712 406 1563
785 0 99
1899 1330 2667
0 414 808
763 1164 747
0 345 762
1556 175 199
121 814 2237
288 767 0
1515 750 766
801 95 1142
867 0 881
1551 146 149
73 803 1613
1615 68 817
2170 1509 1154
1628 1920 1592
0 317 386
728 42 1644
809 820 0
0 829 851
0 737 345
290 288 0
84 638 276
798 783 0
1574 199 782
42 849 876
406 759 37
1569 787 146
802 0 786
647 2979 2233
804 0 78
982 807 690
2497 2533 1748
793 809 0
388 1581 792
1544 2881 2952
0 1172 317
1695 711 741
717 290 0
1590 782 739
1796 574 1307
1609 1597 2362
113 0 768
1493 145 787
771 0 165
1149 455 789
847 652 647
807 362 1598
0 806 790
890 761 1138
792 1597 777
1604 739 16
919 677 1613
817 711 1614
465 717 0
698 1400 765
1146 1987 859
259 243 875
772 0 812
0 53 878
1476 687 1529
777 1609 821
820 392 0
832 823 0
1617 16 822
289 465 0
1633 2235 1431
392 393 0
1439 415 1057
671 1389 327
778 367 1582
0 1174 36
2176 1402 1439
833 822 218
1634 1624 832
1633 1515 1572
66 289 0
1523 1438 649
955 1686 1030
2024 538 1092
