-225.0 225.0
225.0 225.0
225.0 -225.0
-225.0 -225.0
0.0 225.0
225.0 0.0
0.0 -225.0
-225.0 0.0
0.0 112.5
112.5 0.0
0.0 -112.5
-112.5 0.0
-159.1  159.1
159.1  159.1
159.1  -159.1
-159.1  -159.1
0 0
-30 0
-30 30
0 30
-15 15
-15 30
-30 15
0 15
-15 0
