3 6 15
6 2 14
3 15 7
9 14 5
22 21 24
6 14 10
8 13 1
24 25 17
9 5 13
15 6 10
8 12 13
4 16 8
16 7 11
4 7 16
12 9 13
13 5 1
10 14 9
14 2 5
15 10 11
15 11 7
16 11 12
16 12 8
17 11 10
23 18 25
23 25 21
12 11 18
19 23 22
9 12 19
22 24 20
9 20 10
20 24 10
23 21 22
9 22 20
9 19 22
23 12 18
19 12 23
24 21 25
24 17 10
25 11 17
18 11 25
