225.0     0.0
224.99944444467306     0.49999958847746784
224.99758098903843     1.043335555367354
224.99406833130323     1.6337734631365253
224.9884942037509     2.2754067611641386
224.98036168267257     2.972685172338468
224.96907293432605     3.7304454251314563
224.95390992305062     4.553944480559733
224.93401152105227     5.448895396970014
224.9083463573036     6.421505962245768
224.87568062290322     7.478520200282368
224.83453990919952     8.627262823084125
224.78316398975633     9.875686647232028
224.71945326426427     11.232422918059248
224.64090535799215     12.706834379247365
224.57344398532828     13.848041614922282
224.50018515775253     14.988891357763423
224.37276065575864     16.788814005570824
224.21785020836194     18.744483133460278
224.03008326407053     20.8691588880249
223.80308327365344     23.177142127668347
223.52928468304006     25.683825437197687
223.19971812024846     28.405735882769044
222.80375886761058     31.360564957660465
222.3288332366931     34.567179688408366
221.760077086235     38.045606983029195
221.07994053501193     41.81698091727324
220.26773305780523     45.90343967041536
219.29910381014764     50.32795513495543
218.14545348409413     55.11407374000692
216.77327663709514     60.28554168303893
215.14343777770304     65.86578156517707
213.21039121593654     71.87718050638387
210.92136465515577     78.34014253246421
208.21554075869545     85.27185107973226
205.02329064300767     92.68468208885866
201.26553960525754     100.58420635171561
196.8533792921061     108.96672455973986
191.68808210572135     117.81629419834182
185.6617215275804     127.10123980282482
178.65865212784715     136.77019419398692
170.5581470170368     146.74780572844986
161.2385142093383     156.9303716160929
150.5829954778407     167.18182159828442
139.75906859808515     176.33037952830398
129.23076810093445     184.18579906182373
119.10920949537231     190.88739144686195
109.47149796854997     196.5731190486679
100.36631141945034     201.3742871670907
91.81943375552851     205.41224789387343
83.83883400233229     208.79667122138076
76.41908589602181     211.62495909229716
69.54506175994473     213.9824394309156
63.194921821966325     215.9430523446299
57.34246812828105     217.5703135746168
51.95895306862906     218.91840305468156
47.01443629711344     220.03327652803944
42.478777914295144     220.95373594240942
38.32234517895832     221.71242152839514
34.5164978778653     222.33670721283815
31.033905599146845     222.84949338794388
27.848739443952564     223.26989880273348
24.9367715361906     223.61385785624253
22.27540809928469     223.89463190083484
19.84367574406626     224.12324407112342
17.622175763033653     224.30884717588995
16.305814215951028     224.40837868215814
14.988891357763434     224.50018515775253
13.18800469595409     224.61317087860073
11.54336193444721     224.703695553167
10.041472436387824     224.77581905380583
8.669980973372772     224.83289668089355
7.417581609623695     224.87769894559258
6.2739353532937425     224.9125112909077
5.229592264573468     224.9392170448415
4.275918385079843     224.95936637971786
3.4050276230175913     224.97423360662103
2.6097185690964517     224.98486475536552
1.8834161105263194     224.99211707025339
1.2201176406054324     224.9966917822195
0.6143436189787318     224.99916129158754
0.06109221479560613     224.9999917060916
