3 6 15
6 2 14
3 15 7
9 14 5
18 17 22
6 14 10
8 13 1
9 18 22
9 5 13
15 6 10
8 12 13
4 16 8
16 7 11
4 7 16
12 9 13
13 5 1
10 14 9
14 2 5
15 10 11
15 11 7
16 11 12
16 12 8
22 17 19
17 23 19
25 21 17
24 20 17
18 25 17
21 24 17
19 23 10
17 20 23
24 11 20
9 25 18
22 19 10
9 22 10
23 11 10
20 11 23
12 24 21
12 11 24
25 12 21
9 12 25
